origin,destination,search_date,depart_date,price
SIN,TYO,2026-02-09,2026-04-20,167
SIN,TYO,2026-02-09,2026-06-27,169
SIN,TYO,2026-02-09,2026-04-08,170
SIN,TYO,2026-02-09,2026-04-24,171
SIN,TYO,2026-02-09,2026-05-03,171
SIN,TYO,2026-02-09,2026-04-23,171
SIN,TYO,2026-02-09,2026-04-06,174
SIN,TYO,2026-02-09,2026-04-16,175
SIN,TYO,2026-02-09,2026-03-03,175
SIN,TYO,2026-02-09,2026-05-16,179
SIN,CDG,2026-02-09,2026-02-17,271
SIN,CDG,2026-02-09,2026-02-18,272
SIN,CDG,2026-02-09,2026-02-16,295
SIN,CDG,2026-02-09,2026-04-08,311
SIN,CDG,2026-02-09,2026-02-22,318
SIN,CDG,2026-02-09,2026-02-23,318
SIN,CDG,2026-02-09,2026-03-08,325
SIN,CDG,2026-02-09,2026-04-18,333
SIN,LAX,2026-02-09,2026-02-26,428
SIN,LAX,2026-02-09,2026-02-18,441
SIN,LAX,2026-02-09,2026-02-13,459
SIN,LAX,2026-02-09,2026-04-07,462
SIN,HND,2026-02-09,2026-04-26,144
SIN,HND,2026-02-09,2026-04-22,146
SIN,HND,2026-02-09,2026-04-08,170
SIN,HND,2026-02-09,2026-04-23,171
SIN,HND,2026-02-09,2026-04-06,174
SIN,HND,2026-02-09,2026-04-16,175
SIN,HND,2026-02-09,2026-04-20,180
SIN,HND,2026-02-09,2026-04-24,182
SIN,HND,2026-02-09,2026-05-18,183
SIN,HND,2026-02-09,2026-04-29,183
SIN,HND,2026-02-09,2026-04-25,184
SIN,HND,2026-02-09,2026-05-03,185
SIN,HND,2026-02-09,2026-05-11,185
SIN,HND,2026-02-09,2026-04-15,185
SIN,HND,2026-02-09,2026-06-02,186
SIN,HND,2026-02-09,2026-06-27,186
SIN,SYD,2026-02-09,2026-03-06,163
SIN,SYD,2026-02-09,2026-05-08,177
SIN,SYD,2026-02-09,2026-05-10,180
SIN,SYD,2026-02-09,2026-03-29,181
SIN,SYD,2026-02-09,2026-03-20,181
SIN,SYD,2026-02-09,2026-05-09,181
SIN,SYD,2026-02-09,2026-03-03,182
SIN,SYD,2026-02-09,2026-03-17,182
SIN,SYD,2026-02-09,2026-03-10,183
SIN,SYD,2026-02-09,2026-03-16,187
SIN,SYD,2026-02-09,2026-03-04,190
SIN,SYD,2026-02-09,2026-03-07,190
SIN,SYD,2026-02-09,2026-03-23,190
SIN,SYD,2026-02-09,2026-03-11,190
SIN,SYD,2026-02-09,2026-03-09,190
SIN,SYD,2026-02-09,2026-03-18,190
SIN,SYD,2026-02-09,2026-03-15,190
SIN,SYD,2026-02-09,2026-03-02,190
SIN,SYD,2026-02-09,2026-05-27,190
SIN,SYD,2026-02-09,2026-03-05,191
SIN,SYD,2026-02-09,2026-03-28,191
CDG,NYC,2026-02-09,2026-06-26,337
CDG,NYC,2026-02-09,2026-06-05,338
CDG,NYC,2026-02-09,2026-06-21,347
CDG,NYC,2026-02-09,2026-03-17,360
CDG,NYC,2026-02-09,2026-06-14,363
CDG,NYC,2026-02-09,2026-04-23,366
CDG,NYC,2026-02-09,2026-04-24,366
CDG,NYC,2026-02-09,2026-03-31,368
CDG,NYC,2026-02-09,2026-05-08,373
CDG,NYC,2026-02-09,2026-02-26,375
CDG,NYC,2026-02-09,2026-05-10,376
CDG,NYC,2026-02-09,2026-05-04,378
CDG,NYC,2026-02-09,2026-05-06,378
CDG,NYC,2026-02-09,2026-05-14,380
CDG,NYC,2026-02-09,2026-03-05,380
CDG,NYC,2026-02-09,2026-03-03,382
CDG,LHR,2026-02-09,2026-02-27,92
CDG,LHR,2026-02-09,2026-03-02,92
CDG,LHR,2026-02-09,2026-06-15,93
CDG,LHR,2026-02-09,2026-03-16,93
CDG,LHR,2026-02-09,2026-07-08,93
CDG,LHR,2026-02-09,2026-03-06,94
CDG,LHR,2026-02-09,2026-05-06,94
CDG,LHR,2026-02-09,2026-04-29,96
CDG,LHR,2026-02-09,2026-02-28,97
CDG,LHR,2026-02-09,2026-04-22,98
CDG,LHR,2026-02-09,2026-02-24,98
CDG,LHR,2026-02-09,2026-03-19,99
CDG,DXB,2026-02-09,2026-03-08,141
CDG,DXB,2026-02-09,2026-03-04,145
CDG,DXB,2026-02-09,2026-03-07,174
CDG,DXB,2026-02-09,2026-03-05,177
CDG,DXB,2026-02-09,2026-03-02,178
CDG,DXB,2026-02-09,2026-05-04,178
CDG,DXB,2026-02-09,2026-03-09,181
CDG,DXB,2026-02-09,2026-03-06,185
CDG,DXB,2026-02-09,2026-06-08,195
CDG,DXB,2026-02-09,2026-05-10,195
CDG,DXB,2026-02-09,2026-03-13,199
CDG,DXB,2026-02-09,2026-02-28,199
CDG,DXB,2026-02-09,2026-02-27,200
CDG,DXB,2026-02-09,2026-02-25,201
CDG,DXB,2026-02-09,2026-04-06,203
CDG,DXB,2026-02-09,2026-04-27,203
CDG,TYO,2026-02-09,2026-03-05,430
CDG,TYO,2026-02-09,2026-05-23,475
CDG,TYO,2026-02-09,2026-06-23,483
CDG,TYO,2026-02-09,2026-03-04,484
CDG,TYO,2026-02-09,2026-06-17,491
CDG,TYO,2026-02-09,2026-06-21,493
CDG,TYO,2026-02-09,2026-04-22,495
CDG,TYO,2026-02-09,2026-05-18,499
CDG,SIN,2026-02-09,2026-05-23,354
CDG,SIN,2026-02-09,2026-03-08,355
CDG,SIN,2026-02-09,2026-02-25,392
CDG,SIN,2026-02-09,2026-03-26,402
CDG,SIN,2026-02-09,2026-03-19,405
CDG,LAX,2026-02-09,2026-03-10,352
CDG,LAX,2026-02-09,2026-04-20,392
CDG,LAX,2026-02-09,2026-05-26,401
CDG,LAX,2026-02-09,2026-05-06,419
CDG,LAX,2026-02-09,2026-05-16,421
CDG,LAX,2026-02-09,2026-03-09,433
CDG,LAX,2026-02-09,2026-04-24,440
CDG,LAX,2026-02-09,2026-04-23,444
CDG,LAX,2026-02-09,2026-05-01,445
CDG,LAX,2026-02-09,2026-03-14,457
CDG,LAX,2026-02-09,2026-03-16,458
CDG,HND,2026-02-09,2026-05-23,475
CDG,HND,2026-02-09,2026-03-04,484
CDG,HND,2026-02-09,2026-03-02,506
CDG,HND,2026-02-09,2026-05-21,507
CDG,HND,2026-02-09,2026-06-21,507
CDG,HND,2026-02-09,2026-03-06,511
CDG,HND,2026-02-09,2026-03-10,513
CDG,HND,2026-02-09,2026-05-18,514
CDG,HND,2026-02-09,2026-05-12,532
CDG,HND,2026-02-09,2026-03-05,533
CDG,HND,2026-02-09,2026-06-23,536
CDG,HND,2026-02-09,2026-04-19,536
CDG,HND,2026-02-09,2026-04-12,540
CDG,HND,2026-02-09,2026-04-26,542
CDG,SYD,2026-02-09,2026-03-19,478
CDG,SYD,2026-02-09,2026-03-12,503
CDG,SYD,2026-02-09,2026-05-01,531
CDG,SYD,2026-02-09,2026-05-15,531
CDG,SYD,2026-02-09,2026-05-04,533
CDG,SYD,2026-02-09,2026-05-13,546
CDG,SYD,2026-02-09,2026-03-13,600
CDG,SYD,2026-02-09,2026-03-02,603
CDG,SYD,2026-02-09,2026-03-18,613
CDG,SYD,2026-02-09,2026-05-11,617
CDG,MIA,2026-02-09,2026-03-18,395
CDG,MIA,2026-02-09,2026-05-05,403
CDG,MIA,2026-02-09,2026-03-31,407
CDG,MIA,2026-02-09,2026-03-17,430
CDG,MIA,2026-02-09,2026-02-18,437
CDG,MIA,2026-02-09,2026-03-10,442
CDG,MIA,2026-02-09,2026-03-19,442
CDG,MIA,2026-02-09,2026-03-04,443
CDG,MIA,2026-02-09,2026-05-23,445
CDG,MIA,2026-02-09,2026-02-10,446
CDG,MIA,2026-02-09,2026-05-03,447
LAX,NYC,2026-02-09,2026-03-03,61
LAX,NYC,2026-02-09,2026-03-10,66
LAX,NYC,2026-02-09,2026-05-02,69
LAX,NYC,2026-02-09,2026-03-18,74
LAX,NYC,2026-02-09,2026-03-04,74
LAX,NYC,2026-02-09,2026-04-15,74
LAX,NYC,2026-02-09,2026-04-28,74
LAX,NYC,2026-02-09,2026-04-29,75
LAX,NYC,2026-02-09,2026-04-18,75
LAX,NYC,2026-02-09,2026-03-31,75
LAX,NYC,2026-02-09,2026-06-03,77
LAX,NYC,2026-02-09,2026-03-05,80
LAX,NYC,2026-02-09,2026-06-02,81
LAX,NYC,2026-02-09,2026-04-07,82
LAX,NYC,2026-02-09,2026-04-01,82
LAX,NYC,2026-02-09,2026-05-12,83
LAX,NYC,2026-02-09,2026-03-24,83
LAX,NYC,2026-02-09,2026-03-25,83
LAX,NYC,2026-02-09,2026-04-25,84
LAX,NYC,2026-02-09,2026-05-27,84
LAX,NYC,2026-02-09,2026-03-17,87
LAX,NYC,2026-02-09,2026-04-30,89
LAX,LHR,2026-02-09,2026-03-07,308
LAX,LHR,2026-02-09,2026-05-19,340
LAX,LHR,2026-02-09,2026-02-17,343
LAX,LHR,2026-02-09,2026-03-02,353
LAX,LHR,2026-02-09,2026-04-27,367
LAX,LHR,2026-02-09,2026-03-08,368
LAX,DXB,2026-02-09,2026-04-07,354
LAX,DXB,2026-02-09,2026-02-21,368
LAX,DXB,2026-02-09,2026-03-31,372
LAX,DXB,2026-02-09,2026-02-24,374
LAX,DXB,2026-02-09,2026-02-19,375
LAX,DXB,2026-02-09,2026-02-16,375
LAX,DXB,2026-02-09,2026-03-17,375
LAX,DXB,2026-02-09,2026-04-09,375
LAX,DXB,2026-02-09,2026-03-19,378
LAX,DXB,2026-02-09,2026-03-07,378
LAX,DXB,2026-02-09,2026-03-12,378
LAX,DXB,2026-02-09,2026-04-04,379
LAX,TYO,2026-02-09,2026-04-11,263
LAX,TYO,2026-02-09,2026-04-18,272
LAX,TYO,2026-02-09,2026-04-22,275
LAX,TYO,2026-02-09,2026-04-17,275
LAX,TYO,2026-02-09,2026-04-19,281
LAX,TYO,2026-02-09,2026-04-16,287
LAX,TYO,2026-02-09,2026-02-23,295
LAX,TYO,2026-02-09,2026-02-19,300
LAX,SIN,2026-02-09,2026-04-01,307
LAX,SIN,2026-02-09,2026-04-09,310
LAX,SIN,2026-02-09,2026-02-10,311
LAX,CDG,2026-02-09,2026-02-25,275
LAX,CDG,2026-02-09,2026-02-26,275
LAX,CDG,2026-02-09,2026-02-28,275
LAX,CDG,2026-02-09,2026-03-02,279
LAX,CDG,2026-02-09,2026-02-10,298
LAX,CDG,2026-02-09,2026-03-03,303
LAX,CDG,2026-02-09,2026-03-10,316
LAX,CDG,2026-02-09,2026-04-16,321
LAX,CDG,2026-02-09,2026-05-06,324
LAX,CDG,2026-02-09,2026-02-21,333
LAX,CDG,2026-02-09,2026-03-01,337
LAX,HND,2026-02-09,2026-03-01,353
LAX,HND,2026-02-09,2026-02-23,356
LAX,HND,2026-02-09,2026-03-04,360
LAX,HND,2026-02-09,2026-04-19,374
LAX,HND,2026-02-09,2026-03-03,375
LAX,HND,2026-02-09,2026-02-10,376
LAX,HND,2026-02-09,2026-02-18,380
LAX,HND,2026-02-09,2026-02-11,385
LAX,HND,2026-02-09,2026-03-06,393
LAX,HND,2026-02-09,2026-02-15,413
LAX,HND,2026-02-09,2026-02-19,413
LAX,HND,2026-02-09,2026-04-22,433
LAX,HND,2026-02-09,2026-05-25,436
LAX,HND,2026-02-09,2026-04-18,437
LAX,SYD,2026-02-09,2026-02-11,349
LAX,SYD,2026-02-09,2026-03-24,354
LAX,SYD,2026-02-09,2026-02-16,359
LAX,SYD,2026-02-09,2026-03-02,366
LAX,SYD,2026-02-09,2026-03-23,366
LAX,SYD,2026-02-09,2026-03-17,366
LAX,SYD,2026-02-09,2026-03-05,367
LAX,SYD,2026-02-09,2026-02-12,367
LAX,SYD,2026-02-09,2026-02-09,368
LAX,SYD,2026-02-09,2026-02-15,373
LAX,SYD,2026-02-09,2026-03-04,375
LAX,SYD,2026-02-09,2026-03-07,375
LAX,MIA,2026-02-09,2026-02-28,49
LAX,MIA,2026-02-09,2026-03-04,66
LAX,MIA,2026-02-09,2026-04-11,70
LAX,MIA,2026-02-09,2026-03-10,76
LAX,MIA,2026-02-09,2026-04-26,81
LAX,MIA,2026-02-09,2026-02-24,82
LAX,MIA,2026-02-09,2026-03-09,84
LAX,MIA,2026-02-09,2026-04-24,84
LAX,MIA,2026-02-09,2026-05-07,85
LAX,MIA,2026-02-09,2026-03-24,85
LAX,MIA,2026-02-09,2026-03-02,89
HND,NYC,2026-02-09,2026-03-10,442
HND,NYC,2026-02-09,2026-02-27,453
HND,NYC,2026-02-09,2026-03-11,478
HND,NYC,2026-02-09,2026-02-28,481
HND,NYC,2026-02-09,2026-03-03,482
HND,NYC,2026-02-09,2026-02-25,490
HND,NYC,2026-02-09,2026-02-24,495
HND,NYC,2026-02-09,2026-03-09,499
HND,NYC,2026-02-09,2026-02-12,549
HND,NYC,2026-02-09,2026-02-19,571
HND,NYC,2026-02-09,2026-05-24,578
HND,NYC,2026-02-09,2026-02-16,580
HND,NYC,2026-02-09,2026-02-13,602
HND,LHR,2026-02-09,2026-03-16,315
HND,LHR,2026-02-09,2026-05-17,316
HND,LHR,2026-02-09,2026-03-20,325
HND,LHR,2026-02-09,2026-03-30,326
HND,LHR,2026-02-09,2026-05-08,326
HND,LHR,2026-02-09,2026-03-14,326
HND,LHR,2026-02-09,2026-03-18,328
HND,LHR,2026-02-09,2026-03-24,334
HND,LHR,2026-02-09,2026-05-04,338
HND,DXB,2026-02-09,2026-03-18,249
HND,DXB,2026-02-09,2026-05-01,250
HND,DXB,2026-02-09,2026-04-17,251
HND,DXB,2026-02-09,2026-04-14,251
HND,DXB,2026-02-09,2026-05-18,251
HND,DXB,2026-02-09,2026-03-11,251
HND,DXB,2026-02-09,2026-04-15,251
HND,DXB,2026-02-09,2026-05-14,252
HND,DXB,2026-02-09,2026-04-22,252
HND,DXB,2026-02-09,2026-06-01,252
HND,DXB,2026-02-09,2026-05-22,252
HND,DXB,2026-02-09,2026-05-13,252
HND,DXB,2026-02-09,2026-05-29,252
HND,DXB,2026-02-09,2026-03-04,254
HND,DXB,2026-02-09,2026-03-17,254
HND,DXB,2026-02-09,2026-04-16,254
HND,DXB,2026-02-09,2026-05-21,255
HND,DXB,2026-02-09,2026-04-20,255
HND,DXB,2026-02-09,2026-05-19,257
HND,DXB,2026-02-09,2026-05-20,257
HND,DXB,2026-02-09,2026-04-13,261
HND,DXB,2026-02-09,2026-03-12,262
HND,SIN,2026-02-09,2026-05-11,110
HND,SIN,2026-02-09,2026-05-08,111
HND,SIN,2026-02-09,2026-05-15,114
HND,SIN,2026-02-09,2026-05-05,115
HND,SIN,2026-02-09,2026-05-18,116
HND,SIN,2026-02-09,2026-03-13,116
HND,SIN,2026-02-09,2026-03-12,117
HND,SIN,2026-02-09,2026-03-19,118
HND,SIN,2026-02-09,2026-05-20,125
HND,SIN,2026-02-09,2026-02-28,128
HND,CDG,2026-02-09,2026-06-30,356
HND,CDG,2026-02-09,2026-05-15,366
HND,CDG,2026-02-09,2026-06-18,376
HND,CDG,2026-02-09,2026-05-13,378
HND,CDG,2026-02-09,2026-05-14,383
HND,CDG,2026-02-09,2026-02-17,386
HND,CDG,2026-02-09,2026-05-17,389
HND,LAX,2026-02-09,2026-05-20,323
HND,LAX,2026-02-09,2026-03-04,323
HND,LAX,2026-02-09,2026-05-12,323
HND,LAX,2026-02-09,2026-02-25,326
HND,LAX,2026-02-09,2026-05-13,326
HND,LAX,2026-02-09,2026-03-03,339
HND,LAX,2026-02-09,2026-02-20,352
HND,LAX,2026-02-09,2026-02-24,358
HND,LAX,2026-02-09,2026-05-19,362
HND,LAX,2026-02-09,2026-02-19,363
HND,LAX,2026-02-09,2026-02-15,370
HND,LAX,2026-02-09,2026-02-11,375
HND,LAX,2026-02-09,2026-02-26,377
HND,LAX,2026-02-09,2026-06-18,383
HND,LAX,2026-02-09,2026-02-16,383
HND,LAX,2026-02-09,2026-02-12,385
HND,LAX,2026-02-09,2026-02-13,387
HND,LAX,2026-02-09,2026-02-10,390
HND,LAX,2026-02-09,2026-03-11,392
HND,SYD,2026-02-09,2026-05-07,209
HND,SYD,2026-02-09,2026-05-04,210
HND,SYD,2026-02-09,2026-06-25,211
HND,SYD,2026-02-09,2026-05-20,213
HND,SYD,2026-02-09,2026-06-14,214
HND,SYD,2026-02-09,2026-06-15,214
HND,SYD,2026-02-09,2026-05-06,215
HND,SYD,2026-02-09,2026-05-13,216
HND,SYD,2026-02-09,2026-05-08,219
HND,SYD,2026-02-09,2026-05-21,223
HND,MIA,2026-02-09,2026-02-27,511
HND,MIA,2026-02-09,2026-02-16,595
HND,MIA,2026-02-09,2026-02-10,688
HND,MIA,2026-02-09,2026-03-25,694
HND,MIA,2026-02-09,2026-02-11,706
HND,MIA,2026-02-09,2026-04-08,802
SYD,NYC,2026-02-09,2026-03-17,419
SYD,NYC,2026-02-09,2026-03-05,440
SYD,NYC,2026-02-09,2026-03-02,473
SYD,NYC,2026-02-09,2026-05-05,482
SYD,NYC,2026-02-09,2026-02-19,561
SYD,NYC,2026-02-09,2026-03-13,565
SYD,NYC,2026-02-09,2026-03-20,578
SYD,NYC,2026-02-09,2026-02-18,591
SYD,NYC,2026-02-09,2026-02-17,604
SYD,NYC,2026-02-09,2026-02-16,631
SYD,NYC,2026-02-09,2026-02-10,635
SYD,LHR,2026-02-09,2026-02-15,263
SYD,LHR,2026-02-09,2026-02-16,263
SYD,LHR,2026-02-09,2026-03-19,280
SYD,LHR,2026-02-09,2026-03-26,293
SYD,LHR,2026-02-09,2026-03-05,294
SYD,LHR,2026-02-09,2026-03-12,297
SYD,LHR,2026-02-09,2026-03-09,388
SYD,LHR,2026-02-09,2026-02-12,394
SYD,LHR,2026-02-09,2026-06-09,400
SYD,LHR,2026-02-09,2026-02-14,423
SYD,LHR,2026-02-09,2026-02-17,432
SYD,LHR,2026-02-09,2026-02-18,439
SYD,LHR,2026-02-09,2026-03-15,453
SYD,LHR,2026-02-09,2026-03-14,467
SYD,LHR,2026-02-09,2026-03-08,468
SYD,LHR,2026-02-09,2026-03-07,468
SYD,LHR,2026-02-09,2026-03-16,471
SYD,LHR,2026-02-09,2026-06-08,473
SYD,DXB,2026-02-09,2026-03-01,350
SYD,DXB,2026-02-09,2026-02-23,368
SYD,DXB,2026-02-09,2026-05-09,381
SYD,DXB,2026-02-09,2026-02-28,384
SYD,TYO,2026-02-09,2026-05-13,173
SYD,TYO,2026-02-09,2026-04-25,181
SYD,TYO,2026-02-09,2026-05-18,223
SYD,TYO,2026-02-09,2026-05-19,223
SYD,TYO,2026-02-09,2026-05-11,225
SYD,TYO,2026-02-09,2026-04-21,227
SYD,TYO,2026-02-09,2026-05-12,227
SYD,TYO,2026-02-09,2026-04-22,228
SYD,TYO,2026-02-09,2026-05-14,244
SYD,TYO,2026-02-09,2026-03-09,248
SYD,TYO,2026-02-09,2026-04-16,248
SYD,TYO,2026-02-09,2026-05-15,250
SYD,TYO,2026-02-09,2026-02-11,256
SYD,TYO,2026-02-09,2026-05-20,259
SYD,SIN,2026-02-09,2026-03-10,158
SYD,SIN,2026-02-09,2026-03-16,158
SYD,SIN,2026-02-09,2026-05-25,160
SYD,SIN,2026-02-09,2026-05-24,166
SYD,SIN,2026-02-09,2026-04-23,167
SYD,SIN,2026-02-09,2026-03-19,169
SYD,SIN,2026-02-09,2026-03-18,169
SYD,SIN,2026-02-09,2026-02-14,170
SYD,SIN,2026-02-09,2026-03-07,170
SYD,SIN,2026-02-09,2026-03-14,170
SYD,SIN,2026-02-09,2026-04-12,171
SYD,SIN,2026-02-09,2026-04-24,171
SYD,SIN,2026-02-09,2026-04-13,171
SYD,CDG,2026-02-09,2026-02-17,322
SYD,CDG,2026-02-09,2026-02-16,354
SYD,CDG,2026-02-09,2026-02-10,371
SYD,CDG,2026-02-09,2026-03-12,482
SYD,CDG,2026-02-09,2026-05-25,483
SYD,CDG,2026-02-09,2026-02-12,514
SYD,CDG,2026-02-09,2026-03-03,520
SYD,CDG,2026-02-09,2026-05-13,534
SYD,CDG,2026-02-09,2026-03-24,541
SYD,LAX,2026-02-09,2026-02-14,322
SYD,LAX,2026-02-09,2026-03-17,322
SYD,LAX,2026-02-09,2026-03-12,330
SYD,LAX,2026-02-09,2026-03-14,332
SYD,LAX,2026-02-09,2026-02-11,340
SYD,LAX,2026-02-09,2026-02-12,340
SYD,LAX,2026-02-09,2026-02-15,340
SYD,HND,2026-02-09,2026-05-13,173
SYD,HND,2026-02-09,2026-04-25,181
SYD,HND,2026-02-09,2026-05-18,223
SYD,HND,2026-02-09,2026-05-19,223
SYD,HND,2026-02-09,2026-05-11,225
SYD,HND,2026-02-09,2026-04-21,227
SYD,HND,2026-02-09,2026-05-12,227
SYD,HND,2026-02-09,2026-04-22,228
SYD,HND,2026-02-09,2026-05-14,244
SYD,HND,2026-02-09,2026-05-20,259
SYD,HND,2026-02-09,2026-05-25,263
SYD,HND,2026-02-09,2026-02-11,264
SYD,HND,2026-02-09,2026-04-16,264
SYD,HND,2026-02-09,2026-05-09,269
SYD,MIA,2026-02-09,2026-02-16,523
SYD,MIA,2026-02-09,2026-02-17,617
SYD,MIA,2026-02-09,2026-02-18,632
MIA,NYC,2026-02-09,2026-03-06,27
MIA,NYC,2026-02-09,2026-02-26,27
MIA,NYC,2026-02-09,2026-03-11,27
MIA,NYC,2026-02-09,2026-03-10,28
MIA,NYC,2026-02-09,2026-03-04,28
MIA,NYC,2026-02-09,2026-02-25,28
MIA,NYC,2026-02-09,2026-05-16,29
MIA,NYC,2026-02-09,2026-03-03,29
MIA,NYC,2026-02-09,2026-03-26,30
MIA,NYC,2026-02-09,2026-02-28,31
MIA,NYC,2026-02-09,2026-02-27,31
MIA,NYC,2026-02-09,2026-03-12,33
MIA,NYC,2026-02-09,2026-03-18,33
MIA,NYC,2026-02-09,2026-03-05,33
MIA,NYC,2026-02-09,2026-04-01,35
MIA,NYC,2026-02-09,2026-03-25,35
MIA,NYC,2026-02-09,2026-04-29,35
MIA,NYC,2026-02-09,2026-05-06,35
MIA,NYC,2026-02-09,2026-03-21,35
MIA,NYC,2026-02-09,2026-04-28,35
MIA,NYC,2026-02-09,2026-03-31,35
MIA,NYC,2026-02-09,2026-04-25,35
MIA,NYC,2026-02-09,2026-05-09,35
MIA,NYC,2026-02-09,2026-03-24,35
MIA,LHR,2026-02-09,2026-02-12,263
MIA,LHR,2026-02-09,2026-04-01,267
MIA,LHR,2026-02-09,2026-03-31,271
MIA,LHR,2026-02-09,2026-04-13,286
MIA,LHR,2026-02-09,2026-03-23,316
MIA,LHR,2026-02-09,2026-02-13,325
MIA,DXB,2026-02-09,2026-03-05,334
MIA,DXB,2026-02-09,2026-03-10,344
MIA,DXB,2026-02-09,2026-02-26,344
MIA,DXB,2026-02-09,2026-02-27,344
MIA,DXB,2026-02-09,2026-03-27,344
MIA,DXB,2026-02-09,2026-03-13,346
MIA,DXB,2026-02-09,2026-02-28,348
MIA,DXB,2026-02-09,2026-03-03,349
MIA,DXB,2026-02-09,2026-03-04,349
MIA,DXB,2026-02-09,2026-03-18,349
MIA,DXB,2026-02-09,2026-03-20,349
MIA,DXB,2026-02-09,2026-03-19,350
MIA,DXB,2026-02-09,2026-02-25,351
MIA,DXB,2026-02-09,2026-02-18,351
MIA,DXB,2026-02-09,2026-03-11,351
MIA,DXB,2026-02-09,2026-02-17,351
MIA,DXB,2026-02-09,2026-02-20,352
MIA,DXB,2026-02-09,2026-03-07,352
MIA,DXB,2026-02-09,2026-04-03,353
MIA,DXB,2026-02-09,2026-04-24,353
MIA,TYO,2026-02-09,2026-05-11,360
MIA,TYO,2026-02-09,2026-05-12,367
MIA,TYO,2026-02-09,2026-02-17,390
MIA,TYO,2026-02-09,2026-03-09,400
MIA,TYO,2026-02-09,2026-04-01,427
MIA,TYO,2026-02-09,2026-02-16,462
MIA,TYO,2026-02-09,2026-03-10,518
MIA,TYO,2026-02-09,2026-04-30,584
MIA,TYO,2026-02-09,2026-02-12,604
MIA,CDG,2026-02-09,2026-03-18,270
MIA,CDG,2026-02-09,2026-02-18,300
MIA,CDG,2026-02-09,2026-03-04,309
MIA,CDG,2026-02-09,2026-02-14,331
MIA,CDG,2026-02-09,2026-03-06,345
MIA,CDG,2026-02-09,2026-03-03,350
MIA,CDG,2026-02-09,2026-05-05,354
MIA,LAX,2026-02-09,2026-03-03,66
MIA,LAX,2026-02-09,2026-03-12,74
MIA,LAX,2026-02-09,2026-02-25,74
MIA,LAX,2026-02-09,2026-04-15,80
MIA,LAX,2026-02-09,2026-03-04,80
MIA,LAX,2026-02-09,2026-04-26,81
MIA,LAX,2026-02-09,2026-04-24,82
MIA,LAX,2026-02-09,2026-03-24,83
MIA,LAX,2026-02-09,2026-03-19,83
MIA,LAX,2026-02-09,2026-03-10,85
MIA,LAX,2026-02-09,2026-03-25,85
MIA,LAX,2026-02-09,2026-02-28,88
MIA,LAX,2026-02-09,2026-03-11,89
MIA,HND,2026-02-09,2026-03-10,518
MIA,HND,2026-02-09,2026-02-17,520
MIA,HND,2026-02-09,2026-03-09,576
MIA,HND,2026-02-09,2026-05-12,600
MIA,HND,2026-02-09,2026-05-11,625
MIA,HND,2026-02-09,2026-02-16,633
MIA,HND,2026-02-09,2026-04-30,652
MIA,HND,2026-02-09,2026-04-01,701
MIA,HND,2026-02-09,2026-02-12,767
MIA,SYD,2026-02-09,2026-05-05,518
MIA,SYD,2026-02-09,2026-05-11,530
MIA,SYD,2026-02-09,2026-02-14,598
MIA,SYD,2026-02-09,2026-02-10,630
